"Stopwords",""
"adalah",""
"adanya",""
"adapun",""
"agak",""
"agaknya",""
"agar",""
"akan",""
"akankah",""
"akhir",""
"akhiri",""
"akhirnya",""
"aku",""
"akulah",""
"amat",""
"amatlah",""
"anda",""
"andalah",""
"antar",""
"antara",""
"antaranya",""
"apa",""
"apaan",""
"apabila",""
"apakah",""
"apalagi",""
"apatah",""
"artinya",""
"asal",""
"asalkan",""
"atas",""
"atau",""
"ataukah",""
"ataupun",""
"awal",""
"awalnya",""
"bagai",""
"bagaikan",""
"bagaimana",""
"bagaimanakah",""
"bagaimanapun",""
"bagi",""
"bagian",""
"bahkan",""
"bahwa",""
"bahwasanya",""
"baik",""
"bakal",""
"bakalan",""
"balik",""
"banyak",""
"bapak",""
"baru",""
"bawah",""
"beberapa",""
"begini",""
"beginian",""
"beginikah",""
"beginilah",""
"begitu",""
"begitukah",""
"begitulah",""
"begitupun",""
"bekerja",""
"belakang",""
"belakangan",""
"belum",""
"belumlah",""
"benar",""
"benarkah",""
"benarlah",""
"berada",""
"berakhir",""
"berakhirlah",""
"berakhirnya",""
"berapa",""
"berapakah",""
"berapalah",""
"berapapun",""
"berarti",""
"berawal",""
"berbagai",""
"berdatangan",""
"beri",""
"berikan",""
"berikut",""
"berikutnya",""
"berjumlah",""
"berkali-kali",""
"berkata",""
"berkehendak",""
"berkeinginan",""
"berkenaan",""
"berlainan",""
"berlalu",""
"berlangsung",""
"berlebihan",""
"bermacam",""
"bermacam-macam",""
"bermaksud",""
"bermula",""
"menu",""
